wmp;kalman_p;reserva_p;inventario;pnl;gamma;sigma;Q;R;bid_capa_0;ask_capa_0;bid_capa_1;ask_capa_1;bid_capa_2;ask_capa_2
0.3196440373859462;0.32211548764921627;0.32211143304391066;1;-0.6184004760340991;0.3315512754226943;0.009150652470814733;5.096604364082687e-06;4.864392700197636e-06;0.3053845166919788;0.3388383493958425;0.3023845166919788;0.3418383493958425;0.2993845166919788;0.3448383493958425
0.3196422316464871;0.3190935997651217;0.31908974141403;1;-0.6214223639181937;0.3315512754226943;0.008958008309808902;5.087609172121193e-06;4.864392700197636e-06;0.3023660181857006;0.33581346464235945;0.2993660181857006;0.33881346464235945;0.2963660181857006;0.34181346464235945
0.309565671149791;0.310918389523218;0.3109146191245317;1;-0.6295975741600974;0.3315512754226943;0.008890443434650343;5.0844543450102526e-06;4.864392700197636e-06;0.29419201580036364;0.3276372224486998;0.29119201580036363;0.3306372224486998;0.28819201580036363;0.3336372224486998
0.28435181154802197;0.29060187049082126;0.2905980560217004;1;-0.649914093192494;0.3315512754226943;0.008955656817327082;5.087499373172917e-06;6.0804908752470385e-06;0.2738743717699281;0.3073217402734727;0.2708743717699281;0.3103217402734727;0.2678743717699281;0.3133217402734727
0.2843504074767349;0.28325767979496463;0.2832533675192756;1;-0.6572582838883507;0.3315512754226943;0.009536748796913061;5.114632476384399e-06;6.0804908752470385e-06;0.2665200515272755;0.2999866835112757;0.2635200515272755;0.3029866835112757;0.2605200515272755;0.3059866835112757
0.27958973957382716;0.2782644931870301;0.27826018390389673;1;-0.6622514704962852;0.3315512754226943;0.009576786974662571;5.116501991104e-06;4.8643927001976295e-06;0.2615262042694083;0.29499416353838515;0.2585262042694083;0.29799416353838515;0.2555262042694083;0.30099416353838515
0.26955123972187456;0.26974216674224316;0.26973821386270735;1;-0.6707737969410722;0.3315512754226943;0.009190529400455323;5.0984663495956626e-06;4.864392700197636e-06;0.25301063654101363;0.2864657911844011;0.25001063654101363;0.2894657911844011;0.24701063654101363;0.2924657911844011
0.26955668916430003;0.26756127422362286;0.2675572839704447;1;-0.6729546894596925;0.3315512754226943;0.009247839256201873;5.101142335989614e-06;4.864392700197636e-06;0.25082875672401883;0.2842858112168706;0.24782875672401883;0.2872858112168706;0.24482875672401883;0.2902858112168706
0.27479307791060653;0.27208177675635736;0.27207826960847276;1;-0.668434186926958;0.3315512754226943;0.008683965267284741;5.074813197613861e-06;3.6482945251482263e-06;0.25535908870991136;0.28879745050703415;0.25235908870991136;0.29179745050703415;0.24935908870991136;0.29479745050703415
0.27480883670114015;0.27360926725922136;0.2736056803690942;1;-0.666906696424094;0.3315512754226943;0.008795058398280587;5.080000502714071e-06;3.6482945251482263e-06;0.256884658074994;0.29032670266319444;0.253884658074994;0.29332670266319444;0.250884658074994;0.29632670266319444
0.2748087351254492;0.2742432038237383;0.274239617237578;1;-0.666272759859577;0.3315512754226943;0.008808544160285455;5.0806301974701815e-06;3.6482945251482263e-06;0.25751837141370804;0.29096086306144797;0.25451837141370803;0.293960863061448;0.25151837141370803;0.296960863061448
0.2695893279976525;0.27064583022779404;0.2706422931232058;1;-0.6698701334555213;0.3315512754226943;0.008775436574292826;5.079084294963558e-06;4.864392700197636e-06;0.2539215960655881;0.2873629901808235;0.2509215960655881;0.2903629901808235;0.2479215960655881;0.2933629901808235
0.26959680045383494;0.26943931850057523;0.2694358118026214;1;-0.6710766451827401;0.3315512754226943;0.008751532248979461;5.0779681230859315e-06;4.864392700197636e-06;0.2527155109649823;0.2861561126402605;0.2497155109649823;0.2891561126402605;0.2467155109649823;0.2921561126402605
0.2648174654837781;0.26544596221827477;0.2654440996197746;1;-0.6750700014650406;0.3315512754226943;0.006389089862337706;4.9676578875985915e-06;3.6482945251482263e-06;0.24876295683657554;0.28212524240297365;0.24576295683657554;0.28512524240297366;0.24276295683657553;0.28812524240297366
0.26963975316341415;0.26787225382824115;0.2678705304184812;1;-0.6726437098550742;0.3315512754226943;0.006155153325080288;4.956734618248248e-06;4.864392700197636e-06;0.25119326519001667;0.2845477956469457;0.24819326519001667;0.2875477956469457;0.24519326519001666;0.2905477956469457
0.2848320871059914;0.2811991056603928;0.2811976673441894;1;-0.6593168580229225;0.3315512754226943;0.005633031698909954;4.932355035549618e-06;3.64829452514822e-06;0.26452905640806973;0.29786627828030904;0.2615290564080697;0.30086627828030904;0.2585290564080697;0.30386627828030904
0.29485609256594125;0.29268476884101596;0.29268275218280226;1;-0.6478311948422995;0.3315512754226943;0.006726806614950479;4.983426997871665e-06;3.6482945251482263e-06;0.27599601166267684;0.3093694927029277;0.27299601166267684;0.3123694927029277;0.26999601166267684;0.3153694927029277
0.304842828921247;0.30354573210763947;0.3035432485034426;1;-0.6369702315756759;0.3315512754226943;0.007477585330995831;5.018483335090356e-06;3.6482945251482263e-06;0.28684406364435616;0.32024243336252906;0.28384406364435616;0.32324243336252906;0.28084406364435616;0.32624243336252906
0.30968381034051695;0.31011827580704787;0.31011547767513986;1;-0.6303976878762675;0.3315512754226943;0.00795110657614545;5.040593605527455e-06;4.864392700197636e-06;0.29340844408678873;0.326822511263491;0.29040844408678873;0.329822511263491;0.28740844408678873;0.332822511263491
0.3097335462190053;0.3117029031113514;0.3117000340605031;1;-0.628813060571964;0.3315512754226943;0.008090756412911201;5.047114317510317e-06;4.864392700197636e-06;0.2949906857423023;0.32840938237870393;0.2919906857423023;0.33140938237870393;0.2889906857423023;0.33440938237870393
0.28960782945557095;0.29659799833773;0.29659531013142443;1;-0.6439179653455853;0.3315512754226943;0.007853499796654414;5.036036022709055e-06;4.8643927001976295e-06;0.27988989439907125;0.3133007258637776;0.27688989439907125;0.3163007258637776;0.27388989439907124;0.3193007258637776
0.28960986519617365;0.29112220991701543;0.29111907768803985;1;-0.6493937537662999;0.3315512754226943;0.008491389324003338;5.065821190963165e-06;4.8643927001976295e-06;0.2744030887823556;0.3078350665937241;0.2714030887823556;0.3108350665937241;0.2684030887823556;0.3138350665937241
0.30482016306795656;0.30156350972061235;0.30156045797679193;1;-0.638952453962703;0.3315512754226943;0.008395264813314799;5.0613328201694e-06;3.6482945251482263e-06;0.2848460623581414;0.31827485359544244;0.2818460623581414;0.32127485359544244;0.2788460623581414;0.32427485359544245
0.3048381877052672;0.3044851800368295;0.3044828092473825;1;-0.6360307836464858;0.3315512754226943;0.007432823335958821;5.016393249744219e-06;3.6482945251482263e-06;0.2877843663291994;0.32118125216556564;0.2847843663291994;0.32418125216556565;0.2817843663291994;0.32718125216556565
0.2948253067895196;0.297387443957952;0.2973852224050412;1;-0.6431285197253633;0.3315512754226943;0.00720707747086472;5.0058524299216344e-06;3.6482945251482263e-06;0.28069052127921884;0.3140799235308636;0.27769052127921884;0.3170799235308636;0.27469052127921884;0.3200799235308636
0.294823211277436;0.2951813052485898;0.29517902431345844;1;-0.6453346584347255;0.3315512754226943;0.0073154945191411525;5.010914779883623e-06;3.6482945251482263e-06;0.27848252614881613;0.31187552247810074;0.27548252614881613;0.31487552247810074;0.27248252614881613;0.31787552247810075
0.2948327645296854;0.29461500075078423;0.29461291260402434;1;-0.6459009629325312;0.3315512754226943;0.007012154576053531;4.996750836354708e-06;3.6482945251482263e-06;0.2779214423723688;0.31130438283567985;0.2749214423723688;0.31430438283567985;0.2719214423723688;0.31730438283567985
0.2996796459886897;0.2980038921885794;0.298001831327543;1;-0.6425120714947359;0.3315512754226943;0.006978687772362608;4.995188160787664e-06;4.864392700197636e-06;0.28131091581626005;0.3146927468388259;0.27831091581626005;0.3176927468388259;0.27531091581626005;0.3206927468388259
0.30485619486817483;0.3035310541721084;0.3035290134939956;1;-0.636984909511207;0.3315512754226943;0.006956800459531414;4.9941661698827235e-06;3.6482945251482263e-06;0.2868384607702211;0.32021956621777004;0.2838384607702211;0.32321956621777004;0.2808384607702211;0.32621956621777004
0.3148482266856982;0.31281363248005467;0.3128115670640355;1;-0.6277023312032607;0.3315512754226943;0.00701879067010875;4.997060697497602e-06;3.6482945251482263e-06;0.2961199868375146;0.3295031472905564;0.2931199868375146;0.3325031472905564;0.2901199868375146;0.3355031472905564
0.3145055324674564;0.3153563290661163;0.31535415119787347;1;-0.625159634617199;0.3315512754226943;0.007220556639080695;5.006481816791971e-06;6.080490875247045e-06;0.29865922665157496;0.332049075744172;0.29565922665157496;0.335049075744172;0.29265922665157496;0.338049075744172
0.31970041560230644;0.3195619973264161;0.31955990995057637;1;-0.6209539663568993;0.3315512754226943;0.00709782523291135;5.000751082195952e-06;4.864392700197636e-06;0.302867019707045;0.33625280019410775;0.299867019707045;0.33925280019410775;0.296867019707045;0.34225280019410775
0.31969450386981474;0.32064907559184497;0.32064702136231893;1;-0.6198668880914704;0.3315512754226943;0.007057739060730832;4.998879326457897e-06;4.864392700197636e-06;0.30395479555679517;0.3373392471678427;0.30095479555679516;0.3403392471678427;0.29795479555679516;0.3433392471678427
0.29966351603151076;0.3057586950936232;0.30575674790547686;1;-0.6347572685896922;0.3315512754226943;0.006895817105280503;4.991318655714224e-06;4.864392700197636e-06;0.28906720599556146;0.32244628981539225;0.28606720599556146;0.32544628981539225;0.28306720599556146;0.32844628981539226
0.31449190093574836;0.3111039934003599;0.3111014279593156;1;-0.6294119702829555;0.3315512754226943;0.007960997990974682;5.041055468345902e-06;6.080490875247045e-06;0.29439423041836926;0.32780862550026196;0.29139423041836926;0.33080862550026197;0.28839423041836926;0.33380862550026197
0.3248556258733684;0.3222037073643854;0.3222014150327266;1;-0.6183122563189299;0.3315512754226943;0.007551986237762388;5.021957359088697e-06;3.6482945251482263e-06;0.30550099696060007;0.3389018331048531;0.30250099696060007;0.3419018331048531;0.29950099696060006;0.3449018331048531
0.329746626370778;0.32861735989123464;0.32861509179441123;1;-0.6118986037920807;0.3315512754226943;0.007525772214518691;5.020733339788402e-06;4.864392700197636e-06;0.31191510822606566;0.3453150753627568;0.30891510822606566;0.3483150753627568;0.30591510822606566;0.3513150753627568
0.334869135611752;0.3344814837274422;0.33447936329519;1;-0.6060344799558732;0.3315512754226943;0.00729837788482753;5.010115547710783e-06;3.6482945251482263e-06;0.31778314884290493;0.3511755777474751;0.3147831488429049;0.3541755777474751;0.3117831488429049;0.3571755777474751
0.33485424279923726;0.3358267258019998;0.3358246275964342;1;-0.6046892378813156;0.3315512754226943;0.00727321286941718;5.008940510049905e-06;3.6482945251482263e-06;0.3191288302603713;0.35252042493249713;0.3161288302603713;0.35552042493249714;0.3131288302603713;0.35852042493249714
0.33485486651143004;0.33587739358123464;0.33587530359976686;1;-0.6046385701020807;0.3315512754226943;0.007272885530558866;5.0089252255177836e-06;3.6482945251482263e-06;0.31917951168942477;0.35257109551010896;0.31617951168942476;0.35557109551010896;0.31317951168942476;0.35857109551010896
0.33969564259621116;0.3393397977178189;0.33933829359498746;1;-0.6011761659654964;0.3315512754226943;0.006182626398259749;4.95801742674725e-06;4.8643927001976295e-06;0.32266057299368456;0.35601601419629036;0.31966057299368456;0.35901601419629037;0.31666057299368455;0.36201601419629037
0.33969799053885874;0.34032835202548656;0.3403269851839302;1;-0.6001876116578289;0.3315512754226943;0.00592548105261489;4.94601046150105e-06;4.8643927001976295e-06;0.323653526828979;0.35700044353888133;0.320653526828979;0.36000044353888133;0.317653526828979;0.36300044353888133
0.3345430038617627;0.336946784850138;0.3369455555803706;1;-0.6035691788331774;0.3315512754226943;0.005630492963774526;4.932236493623595e-06;6.0804908752470385e-06;0.32027698672440036;0.3536141244363408;0.31727698672440036;0.35661412443634083;0.31427698672440035;0.35961412443634083
0.33454302306515643;0.3353563663435702;0.3353550938511016;1;-0.6051595973397452;0.3315512754226943;0.005753144382135459;4.937963493324732e-06;6.0804908752470385e-06;0.31868449201818155;0.3520256956840217;0.31568449201818155;0.3550256956840217;0.31268449201818155;0.3580256956840217
0.33455499595723953;0.33473110391459304;0.3347299792028901;1;-0.6057848597687223;0.3315512754226943;0.005431929963579978;4.922964931517198e-06;6.0804908752470385e-06;0.3180647015767147;0.3513952568290655;0.3150647015767147;0.35439525682906553;0.3120647015767147;0.35739525682906553
0.33456414105900073;0.33452149285260757;0.33452039558801766;1;-0.6059944708307078;0.3315512754226943;0.005378737064372006;4.920481179417648e-06;6.0804908752470385e-06;0.3178559996470231;0.3511847915290122;0.3148559996470231;0.3541847915290122;0.3118559996470231;0.3571847915290122
0.36489587608171037;0.3590169625155851;0.359019370796976;-2;-0.5959955141274489;0.36642082744805093;0.005370077975998609;4.920076857990393e-06;3.6482945251482263e-06;0.3423647072964871;0.3756740342974649;0.3393647072964871;0.3786740342974649;0.3363647072964871;0.3816740342974649
0.4349467982669061;0.41997443870213813;0.4199895762400395;-5;-0.8418116797145745;0.4946163812100384;0.0073425640518842246;5.012178745747216e-06;3.6482945251482263e-06;0.4033374330862699;0.43664171939380914;0.4003374330862699;0.43964171939380914;0.3973374330862699;0.44264171939380914
0.42477458013167535;0.4309569471139298;0.43101863484732333;-5;-0.896724221773533;0.4946163812100384;0.01485350797055761;5.3628895173985975e-06;6.080490875247045e-06;0.41424233004505695;0.4477949396495897;0.41124233004505695;0.4507949396495897;0.40824233004505694;0.4537949396495897
0.41489718286882543;0.42174229547248887;0.42180393960048906;-5;-0.8506509635663282;0.4946163812100384;0.014877337126106185;5.364002179351706e-06;3.6482945251482263e-06;0.4050272408840533;0.43858063831692484;0.4020272408840533;0.44158063831692485;0.3990272408840533;0.44458063831692485
0.38975699726645374;0.4011007957503095;0.40113251263684674;-3;-0.752296355222919;0.40495764227280096;0.015257013933232179;5.381730543116244e-06;4.864392700197636e-06;0.3843247494340216;0.41794027583967186;0.3813247494340216;0.42094027583967186;0.3783247494340216;0.42394027583967187
0.379487123080638;0.3869019532195276;0.3869382093148984;-3;-0.7096998276305732;0.40495764227280096;0.01634640580850916;5.432597846792853e-06;7.296589050296455e-06;0.37011241103285347;0.40376400759694336;0.36711241103285347;0.40676400759694337;0.36411241103285347;0.40976400759694337
0.38952492684793805;0.387592746720359;0.38763112684096623;-3;-0.7117722081330674;0.40495764227280096;0.016852645803337556;5.4562358636851985e-06;7.2965890502964484e-06;0.3707969476643891;0.4044653060175434;0.3677969476643891;0.4074653060175434;0.3647969476643891;0.4104653060175434
0.41489656964746646;0.40975360253557247;0.40982645682028856;-5;-0.785831368614766;0.4946163812100384;0.01630875624185166;5.430839864212e-06;3.6482945251482263e-06;0.39302609565090074;0.4266268179896764;0.39002609565090074;0.4296268179896764;0.38702609565090074;0.4326268179896764
0.42985686424733643;0.4259554975399016;0.4260324042970882;-5;-0.8668408436364119;0.4946163812100384;0.01679024317841487;5.453322079082799e-06;4.864392700197636e-06;0.409224083780324;0.44284072481385245;0.406224083780324;0.44584072481385245;0.403224083780324;0.44884072481385245
0.4297760547175599;0.43095954881930104;0.43103674386117263;-5;-0.8918611000334089;0.4946163812100384;0.01692285712910115;5.459514262313098e-06;4.864392700197636e-06;0.4142262311343601;0.4478472565879852;0.4112262311343601;0.4508472565879852;0.4082262311343601;0.4538472565879852
0.43469894994835795;0.4357735094983131;0.43584987019633714;-5;-0.9159309034284695;0.4946163812100384;0.01692160621757293;5.45945585312351e-06;6.080490875247045e-06;0.41903937814804904;0.45266036224462525;0.41603937814804903;0.45566036224462525;0.41303937814804903;0.45866036224462525
0.4064066062126935;0.4161886344562243;0.41626459740363414;-5;-0.8180065282180251;0.4946163812100384;0.016921670737056603;5.459458865751238e-06;6.0804908752470385e-06;0.39945410428878964;0.43307509051847864;0.39645410428878963;0.43607509051847865;0.39345410428878963;0.43907509051847865
0.40546376005414503;0.40793046185969;0.4080141958578985;-5;-0.776715665235354;0.4946163812100384;0.01780357857862353;5.5006380548106026e-06;6.0804908752470385e-06;0.3911891241318146;0.4248392675839824;0.3881891241318146;0.4278392675839824;0.3851891241318146;0.4308392675839824
0.3948478891412931;0.39655663362834226;0.39664144480275065;-5;-0.7198465240786149;0.4946163812100384;0.018001794993532515;5.50989343370564e-06;3.6482945251482263e-06;0.379813096407702;0.4134697931977993;0.376813096407702;0.4164697931977993;0.373813096407702;0.4194697931977993
0.3591890471499251;0.3699193880813707;0.3700068603253621;-5;-0.5866602963437573;0.4946163812100384;0.01831815971008061;5.524665546913411e-06;7.2965890502964484e-06;0.35317328217954475;0.3868404384711795;0.35017328217954474;0.3898404384711795;0.34717328217954474;0.3928404384711795
0.3845452009740426;0.37743088100060956;0.3775293976449436;-5;-0.6242177609399515;0.4946163812100384;0.019480527214084147;5.5789403236506025e-06;6.080490875247045e-06;0.3606766046751282;0.394382190614759;0.3576766046751282;0.397382190614759;0.3546766046751282;0.400382190614759
0.3748158724707348;0.37412698477288026;0.37422452927020766;-5;-0.6076982798013051;0.4946163812100384;0.01948702672112515;5.579243807094811e-06;3.6482945251482263e-06;0.35737162885856905;0.3910774296818463;0.35437162885856904;0.3940774296818463;0.35137162885856904;0.3970774296818463
0.39971573541961664;0.39174475660278113;0.39184078561054814;-5;-0.6957871389508095;0.4946163812100384;0.019507992597310585;5.580222773080307e-06;4.8643927001976295e-06;0.3749875386169383;0.408694032604158;0.3719875386169383;0.411694032604158;0.3689875386169383;0.414694032604158
0.39971527097059717;0.3982858745392575;0.3983843864625579;-5;-0.7284927286331913;0.4946163812100384;0.01979992086997683;5.593853868037506e-06;4.8643927001976295e-06;0.38152631367128936;0.41524245925382647;0.37852631367128936;0.41824245925382647;0.37552631367128936;0.4212424592538265
0.40972936762814527;0.4078196085097462;0.4079153801291197;-5;-0.7761613984856346;0.4946163812100384;0.01979969448169672;5.593843297221205e-06;4.8643927001976295e-06;0.3910573110802226;0.4247734491780168;0.3880573110802226;0.4277734491780168;0.3850573110802226;0.4307734491780168
0.41488958363567857;0.4145735887190692;0.4146628110172266;-5;-0.8099312995322496;0.4946163812100384;0.019232697193375812;5.567368321683591e-06;3.6482945251482263e-06;0.39781411486723184;0.4315115071672213;0.39481411486723184;0.4345115071672213;0.39181411486723183;0.4375115071672213
0.41487707075146385;0.4160368407215323;0.4160804682816449;-5;-0.8172475595445652;0.4946163812100384;0.013536803343995422;5.301408230809504e-06;3.6482945251482263e-06;0.3993259296140731;0.4328350069492167;0.3963259296140731;0.43583500694921673;0.3933259296140731;0.43883500694921673
0.39486618274871793;0.4002470983884616;0.4002889261128046;-5;-0.7382988478792119;0.4946163812100384;0.013284340588855777;5.289619911175252e-06;3.6482945251482263e-06;0.38353856084769744;0.41703929137791174;0.38053856084769744;0.42003929137791174;0.37753856084769744;0.42303929137791174
0.39974544987914223;0.3992687814780054;0.3993119855586785;-5;-0.7334072633269306;0.4946163812100384;0.01358173069622044;5.303506037228736e-06;4.8643927001976295e-06;0.38255670420760707;0.4160672669097499;0.37955670420760707;0.4190672669097499;0.37655670420760706;0.4220672669097499
0.3997464327618941;0.3991641201585148;0.39920219994356276;-5;-0.7328839567294778;0.4946163812100384;0.012781219345688877;5.2661275190956654e-06;4.8643927001976295e-06;0.38246015165746944;0.4159442482296561;0.37946015165746944;0.4189442482296561;0.37646015165746943;0.4219442482296561
0.39486664664121396;0.39545807956256684;0.3954934185949344;-5;-0.714353753749738;0.4946163812100384;0.012342691293856746;5.245651196397201e-06;3.6482945251482263e-06;0.37875861951299133;0.4122282176768775;0.37575861951299133;0.4152282176768775;0.37275861951299133;0.4182282176768775
0.3948655764866299;0.3945510269973153;0.3945862600831724;-5;-0.7098184909234804;0.4946163812100384;0.012380829476100837;5.247431994053132e-06;3.6482945251482263e-06;0.37785083054790286;0.4113216896184419;0.37485083054790286;0.4143216896184419;0.37185083054790286;0.4173216896184419
0.40487645556099633;0.4023044584025478;0.4023335129104999;-5;-0.7485856479496429;0.4946163812100384;0.011269952823207998;5.1955614951699026e-06;3.64829452514822e-06;0.38561644701607145;0.41905057880492835;0.38261644701607145;0.42205057880492836;0.37961644701607145;0.42505057880492836
0.404878317259109;0.4046278442616315;0.4046541351796624;-5;-0.7602025772450614;0.4946163812100384;0.010744797274339224;5.171040248602892e-06;3.64829452514822e-06;0.3879457505081762;0.42136251985114864;0.3849457505081762;0.42436251985114865;0.3819457505081762;0.42736251985114865
0.4097413816311453;0.40883068241263;0.4088564145177199;-5;-0.7812167680000537;0.4946163812100384;0.010679218248237221;5.167978147341399e-06;4.8643927001976295e-06;0.3921491139177001;0.42556371511773977;0.3891491139177001;0.4285637151177398;0.38614911391770007;0.4315637151177398
0.4249210835329066;0.4222001107083616;0.4222250530778039;-5;-0.8480639094787119;0.4946163812100384;0.010661402189405053;5.167146256728386e-06;3.6482945251482263e-06;0.40551804699086497;0.4389320591647428;0.40251804699086496;0.4419320591647428;0.39951804699086496;0.4449320591647428
0.43477201742078964;0.4327096450056814;0.4327325306763406;-5;-0.9006115809653108;0.4946163812100384;0.010236988734098377;5.147328991146122e-06;6.080490875247045e-06;0.4160325404684744;0.4494325208842068;0.4130325404684744;0.4524325208842068;0.41003254046847437;0.4554325208842068
0.44491372614153485;0.4440130816527448;0.4440358113971207;-5;-0.9571287642006279;0.4946163812100384;0.010267376825774574;5.148747911483721e-06;3.6482945251482263e-06;0.42733531885085363;0.4607363039433878;0.4243353188508536;0.46373630394338783;0.4213353188508536;0.46673630394338783
0.444922028831952;0.44658751720614487;0.4466091061975613;-5;-0.9700009419676279;0.4946163812100384;0.010039786872319427;5.138120985086639e-06;3.6482945251482263e-06;0.42991237588732045;0.4633058365078021;0.42691237588732045;0.4663058365078021;0.42391237588732045;0.4693058365078021
0.4449334793753328;0.4467489073477629;0.4467603684355875;-5;-0.9708078926757182;0.4946163812100384;0.00733196953822345;5.01168405292279e-06;3.6482945251482263e-06;0.430108400417233;0.4634123364539419;0.427108400417233;0.4664123364539419;0.424108400417233;0.4694123364539419
0.44493779603847744;0.4463217912975714;0.44633319353250517;-5;-0.9686723124247607;0.4946163812100384;0.007332249138649686;5.0116971083898926e-06;3.6482945251482263e-06;0.4296812208921418;0.46298516617286856;0.4266812208921418;0.46598516617286856;0.4236812208921418;0.46898516617286856
0.4649687171491758;0.4615327123484974;0.46154369957824726;-5;-1.0447269176793907;0.4946163812100384;0.007215903430920674;5.006264543138736e-06;3.64829452514822e-06;0.4448936502214317;0.47819374893506283;0.4418936502214317;0.48119374893506284;0.4388936502214317;0.48419374893506284
0.4699189986966227;0.4695222208091957;0.46953247376063756;-5;-1.0846744599828824;0.4946163812100384;0.006989797369931297;4.995706904580487e-06;4.8643927001976295e-06;0.4528861621099707;0.48617878541130444;0.4498861621099707;0.48917878541130444;0.4468861621099707;0.49217878541130444
0.48998151051141237;0.48662087146194516;0.48663114763390886;-5;-1.1701677132466297;0.4946163812100384;0.007028452194981677;4.997511825994926e-06;4.864392700197636e-06;0.46998419698941474;0.503278098278403;0.46698419698941473;0.506278098278403;0.46398419698941473;0.509278098278403
0.4950159723487095;0.495423404352274;0.49543516716031616;-5;-1.2141803776982736;0.4946163812100384;0.007540478258347948;5.021420013532095e-06;3.6482945251482263e-06;0.4787797523333186;0.5120905819873137;0.4757797523333186;0.5150905819873137;0.4727797523333186;0.5180905819873137
0.4950332747956169;0.4972774212324231;0.49728928206402134;-5;-1.223450462099019;0.4946163812100384;0.0075914509458616585;5.023800096616811e-06;3.6482945251482263e-06;0.48063302461950747;0.5139455395085353;0.47763302461950746;0.5169455395085353;0.47463302461950746;0.5199455395085353
0.5350943071434874;0.5284202947380883;0.528445734939075;-8;-1.413589095316004;0.6676622785477403;0.007584385101845353;5.023470169029258e-06;3.6482945251482263e-06;0.5118368031261509;0.5450546667519991;0.5088368031261509;0.5480546667519991;0.5058368031261509;0.5510546667519991
0.5052717056123786;0.5173975315223761;0.5174275416770968;-8;-1.3254069895903067;0.6676622785477403;0.008259657178100767;5.055000851923772e-06;6.080490875247045e-06;0.5008074787390426;0.534047604615151;0.49780747873904263;0.537047604615151;0.4948074787390426;0.540047604615151
0.5350792734384225;0.5329540643211174;0.5329895739530407;-8;-1.4498592519802367;0.6676622785477403;0.009023273342975353;5.090656612015764e-06;3.6482945251482263e-06;0.5163569236337199;0.5496222242723615;0.5133569236337199;0.5526222242723615;0.5103569236337199;0.5556222242723615
0.5401878817993941;0.5407675705381118;0.5408035413844953;-8;-1.5123673017161918;0.6676622785477403;0.00912288810784121;5.095307954301402e-06;4.864392700197636e-06;0.5241692490242083;0.5574378337447823;0.5211692490242082;0.5604378337447823;0.5181692490242082;0.5634378337447823
0.5501665630872639;0.5500356495977938;0.550068657624677;-8;-1.5865119341936484;0.6676622785477403;0.008764206711476352;5.078559935589217e-06;4.864392700197636e-06;0.5334402777367773;0.5666970375125768;0.5304402777367773;0.5696970375125768;0.5274402777367773;0.5726970375125768
0.5702503780702964;0.567425791442274;0.5674569055754576;-8;-1.7256330689494899;0.6676622785477403;0.008532921891752913;5.0677604836861356e-06;4.864392700197623e-06;0.5508323381660529;0.5840814729848622;0.5478323381660529;0.5870814729848622;0.5448323381660529;0.5900814729848622
0.5851201549558847;0.5839050129360533;0.5839377386346142;-8;-1.8574668408997246;0.6676622785477403;0.008775251891922428;5.079075671533889e-06;3.6482945251482263e-06;0.5673091766789377;0.6005663005902907;0.5643091766789377;0.6035663005902907;0.5613091766789376;0.6065663005902907
0.5851124173551759;0.5877085413959832;0.5877412916075917;-8;-1.8878950685791631;0.6676622785477403;0.00880391796175341;5.080414184985659e-06;3.6482945251482263e-06;0.5711122571229577;0.6043703260922257;0.5681122571229577;0.6073703260922257;0.5651122571229577;0.6103703260922257
0.6054584923730382;0.6030545333745363;0.6030872068306046;-8;-2.010663004407588;0.6676622785477403;0.008816851483708896;5.081018093830445e-06;6.080490875247045e-06;0.5864579591509395;0.6197164545102697;0.5834579591509395;0.6227164545102697;0.5804579591509395;0.6257164545102697
0.6351737815644225;0.6312979605703463;0.631348230064965;-10;-2.256773434094221;0.8154845485377135;0.008874373391744104;5.083703981645921e-06;3.6482945251482263e-06;0.6147581320910435;;0.6117581320910435;;0.6087581320910435;
0.6303169067180932;0.6351341794173639;0.6351952906671989;-10;-2.2951356225643975;0.8154845485377135;0.009812501952720815;5.127508301727497e-06;4.864392700197636e-06;0.618589765951208;;0.615589765951208;;0.612589765951208;
0.6456218752531405;0.6462937009681189;0.6463557059175137;-10;-2.4067308380719474;0.8154845485377135;0.009919486029285909;5.132503741508811e-06;6.080490875247045e-06;0.6297484219375761;;0.6267484219375761;;0.6237484219375761;
0.6504145131444162;0.6523426102818384;0.6524023196899918;-10;-2.467219931209142;0.8154845485377135;0.00976255216526095;5.125175981223769e-06;4.864392700197636e-06;0.6357976163566127;;0.6327976163566127;;0.6297976163566127;
0.650429952703505;0.6534874299145883;0.6535438790474466;-10;-2.4786681275366416;0.8154845485377135;0.009519548538064568;5.113829339505909e-06;4.864392700197636e-06;0.636943171706125;;0.633943171706125;;0.630943171706125;
0.6551978005981969;0.6563440092676561;0.6563990805470571;-10;-2.5072339210673196;0.8154845485377135;0.009427824048889831;5.109546420244879e-06;3.6482945251482263e-06;0.6397998815384894;;0.6367998815384894;;0.6337998815384894;
0.6551977328000098;0.6567330315190465;0.6567890385848157;-10;-2.511124143581223;0.8154845485377135;0.009533757888452178;5.114492820992799e-06;3.6482945251482263e-06;0.6401880975825733;;0.6371880975825733;;0.6341880975825733;
0.6351694557628802;0.6407308573566844;0.6407785563085048;-9;-2.350559642183492;0.7378809333470849;0.009776706909493952;5.125836912968998e-06;3.6482945251482263e-06;0.6241525829781162;0.6574045296388934;0.6211525829781162;0.6604045296388934;0.6181525829781161;0.6634045296388934
0.6351672628795602;0.6358463431982895;0.6359083536371032;-9;-2.3065990147579365;0.7378809333470849;0.011179005838115007;5.191314880141659e-06;3.6482945251482263e-06;0.6192592914550615;0.6525574158191448;0.6162592914550615;0.6555574158191448;0.6132592914550615;0.6585574158191448
